date,hour,day_of_week,month,zone,total_slots,occupied,available,occupancy_pct,is_weekend,is_semester
2025-06-07,19,5,6,C,15,0,15,5.0,1,0
2025-06-07,19,5,6,D,15,0,15,5.0,1,0
2025-06-07,20,5,6,A,15,0,15,5.0,1,0
2025-06-07,20,5,6,B,15,0,15,5.0,1,0
2025-06-07,20,5,6,C,15,1,14,7.7,1,0
2025-06-07,20,5,6,D,15,0,15,5.0,1,0
2025-06-07,21,5,6,A,15,0,15,5.0,1,0
2025-06-07,21,5,6,B,15,2,13,14.0,1,0
2025-06-07,21,5,6,C,15,0,15,5.0,1,0
2025-06-07,21,5,6,D,15,2,13,17.7,1,0
2025-06-08,6,6,6,A,15,0,15,5.0,1,0
2025-06-08,6,6,6,B,15,0,15,5.6,1,0
2025-06-08,6,6,6,C,15,0,15,5.0,1,0
2025-06-08,6,6,6,D,15,0,15,5.0,1,0
2025-06-08,7,6,6,A,15,1,14,9.2,1,0
2025-06-08,7,6,6,B,15,1,14,8.4,1,0
2025-06-08,7,6,6,C,15,0,15,5.0,1,0
2025-06-08,7,6,6,D,15,0,15,5.0,1,0
2025-06-08,8,6,6,A,15,5,10,33.7,1,0
2025-06-08,8,6,6,B,15,1,14,8.0,1,0
2025-06-08,8,6,6,C,15,2,13,16.3,1,0
2025-06-08,8,6,6,D,15,0,15,5.0,1,0
2025-06-08,9,6,6,A,15,1,14,11.4,1,0
2025-06-08,9,6,6,B,15,1,14,10.9,1,0
2025-06-08,9,6,6,C,15,2,13,14.5,1,0
2025-06-08,9,6,6,D,15,0,15,5.0,1,0
2025-06-08,10,6,6,A,15,2,13,15.0,1,0
2025-06-08,10,6,6,B,15,0,15,5.0,1,0
2025-06-08,10,6,6,C,15,1,14,13.3,1,0
2025-06-08,10,6,6,D,15,0,15,5.0,1,0
2025-06-08,11,6,6,A,15,0,15,5.2,1,0
2025-06-08,11,6,6,B,15,1,14,8.3,1,0
2025-06-08,11,6,6,C,15,0,15,5.0,1,0
2025-06-08,11,6,6,D,15,0,15,5.0,1,0
2025-06-08,12,6,6,A,15,0,15,5.0,1,0
2025-06-08,12,6,6,B,15,0,15,5.0,1,0
2025-06-08,12,6,6,C,15,2,13,17.6,1,0
2025-06-08,12,6,6,D,15,0,15,5.0,1,0
2025-06-08,13,6,6,A,15,1,14,10.6,1,0
2025-06-08,13,6,6,B,15,2,13,16.5,1,0
2025-06-08,13,6,6,C,15,0,15,5.0,1,0
2025-06-08,13,6,6,D,15,0,15,5.0,1,0
2025-06-08,14,6,6,A,15,1,14,13.1,1,0
2025-06-08,14,6,6,B,15,2,13,18.7,1,0
2025-06-08,14,6,6,C,15,0,15,5.0,1,0
2025-06-08,14,6,6,D,15,0,15,6.6,1,0
2025-06-08,15,6,6,A,15,0,15,5.0,1,0
2025-06-08,15,6,6,B,15,0,15,6.7,1,0
2025-06-08,15,6,6,C,15,1,14,9.1,1,0
2025-06-08,15,6,6,D,15,0,15,5.0,1,0
2025-06-08,16,6,6,A,15,1,14,7.6,1,0
2025-06-08,16,6,6,B,15,0,15,5.0,1,0
2025-06-08,16,6,6,C,15,1,14,9.4,1,0
2025-06-08,16,6,6,D,15,2,13,16.3,1,0
2025-06-08,17,6,6,A,15,0,15,5.0,1,0
2025-06-08,17,6,6,B,15,0,15,5.0,1,0
2025-06-08,17,6,6,C,15,1,14,11.6,1,0
2025-06-08,17,6,6,D,15,2,13,16.4,1,0
2025-06-08,18,6,6,A,15,0,15,5.0,1,0
2025-06-08,18,6,6,B,15,1,14,7.0,1,0
2025-06-08,18,6,6,C,15,1,14,9.8,1,0
2025-06-08,18,6,6,D,15,0,15,5.9,1,0
2025-06-08,19,6,6,A,15,0,15,5.0,1,0
2025-06-08,19,6,6,B,15,1,14,12.4,1,0
2025-06-08,19,6,6,C,15,2,13,19.7,1,0
2025-06-08,19,6,6,D,15,1,14,7.7,1,0
2025-06-08,20,6,6,A,15,0,15,5.0,1,0
2025-06-08,20,6,6,B,15,0,15,5.0,1,0
2025-06-08,20,6,6,C,15,2,13,17.3,1,0
2025-06-08,20,6,6,D,15,1,14,10.1,1,0
2025-06-08,21,6,6,A,15,1,14,9.1,1,0
2025-06-08,21,6,6,B,15,0,15,6.4,1,0
2025-06-08,21,6,6,C,15,0,15,5.0,1,0
2025-06-08,21,6,6,D,15,0,15,5.0,1,0
2025-06-09,6,0,6,A,15,2,13,15.5,0,0
2025-06-09,6,0,6,B,15,2,13,18.4,0,0
2025-06-09,6,0,6,C,15,3,12,24.7,0,0
2025-06-09,6,0,6,D,15,3,12,20.1,0,0
2025-06-09,7,0,6,A,15,0,15,5.0,0,0
2025-06-09,7,0,6,B,15,2,13,15.8,0,0
2025-06-09,7,0,6,C,15,2,13,18.5,0,0
2025-06-09,7,0,6,D,15,2,13,16.2,0,0
2025-06-09,8,0,6,A,15,5,10,34.1,0,0
2025-06-09,8,0,6,B,15,8,7,57.3,0,0
2025-06-09,8,0,6,C,15,3,12,20.4,0,0
2025-06-09,8,0,6,D,15,2,13,18.5,0,0
2025-06-09,9,0,6,A,15,6,9,41.0,0,0
2025-06-09,9,0,6,B,15,7,8,50.9,0,0
2025-06-09,9,0,6,C,15,3,12,23.9,0,0
2025-06-09,9,0,6,D,15,3,12,25.1,0,0
2025-06-09,10,0,6,A,15,7,8,47.7,0,0
2025-06-09,10,0,6,B,15,5,10,33.9,0,0
2025-06-09,10,0,6,C,15,4,11,27.9,0,0
2025-06-09,10,0,6,D,15,4,11,31.7,0,0
2025-06-09,11,0,6,A,15,5,10,36.7,0,0
2025-06-09,11,0,6,B,15,5,10,38.2,0,0
2025-06-09,11,0,6,C,15,5,10,37.3,0,0
2025-06-09,11,0,6,D,15,3,12,26.5,0,0
2025-06-09,12,0,6,A,15,5,10,36.8,0,0
2025-06-09,12,0,6,B,15,4,11,31.7,0,0
2025-06-09,12,0,6,C,15,4,11,30.9,0,0
2025-06-09,12,0,6,D,15,3,12,24.4,0,0
2025-06-09,13,0,6,A,15,5,10,34.5,0,0
2025-06-09,13,0,6,B,15,5,10,39.6,0,0
2025-06-09,13,0,6,C,15,5,10,39.1,0,0
2025-06-09,13,0,6,D,15,1,14,11.9,0,0
2025-06-09,14,0,6,A,15,4,11,32.3,0,0
2025-06-09,14,0,6,B,15,3,12,22.5,0,0
2025-06-09,14,0,6,C,15,3,12,22.7,0,0
2025-06-09,14,0,6,D,15,3,12,25.6,0,0
2025-06-09,15,0,6,A,15,5,10,37.6,0,0
2025-06-09,15,0,6,B,15,4,11,27.1,0,0
2025-06-09,15,0,6,C,15,1,14,9.9,0,0
2025-06-09,15,0,6,D,15,2,13,14.7,0,0
2025-06-09,16,0,6,A,15,5,10,39.4,0,0
2025-06-09,16,0,6,B,15,0,15,6.1,0,0
2025-06-09,16,0,6,C,15,5,10,34.7,0,0
2025-06-09,16,0,6,D,15,3,12,26.6,0,0
2025-06-09,17,0,6,A,15,5,10,38.1,0,0
2025-06-09,17,0,6,B,15,3,12,22.4,0,0
2025-06-09,17,0,6,C,15,0,15,5.1,0,0
2025-06-09,17,0,6,D,15,3,12,22.6,0,0
2025-06-09,18,0,6,A,15,5,10,37.8,0,0
2025-06-09,18,0,6,B,15,4,11,31.4,0,0
2025-06-09,18,0,6,C,15,2,13,16.3,0,0
2025-06-09,18,0,6,D,15,2,13,19.9,0,0
2025-06-09,19,0,6,A,15,3,12,23.3,0,0
2025-06-09,19,0,6,B,15,2,13,17.4,0,0
2025-06-09,19,0,6,C,15,4,11,29.2,0,0
2025-06-09,19,0,6,D,15,1,14,9.6,0,0
2025-06-09,20,0,6,A,15,0,15,5.0,0,0
2025-06-09,20,0,6,B,15,0,15,5.0,0,0
2025-06-09,20,0,6,C,15,0,15,5.0,0,0
2025-06-09,20,0,6,D,15,1,14,9.2,0,0
2025-06-09,21,0,6,A,15,3,12,20.8,0,0
2025-06-09,21,0,6,B,15,1,14,8.5,0,0
2025-06-09,21,0,6,C,15,0,15,5.0,0,0
2025-06-09,21,0,6,D,15,2,13,14.7,0,0
2025-06-10,6,1,6,A,15,4,11,29.6,0,0
2025-06-10,6,1,6,B,15,1,14,8.8,0,0
2025-06-10,6,1,6,C,15,1,14,8.8,0,0
2025-06-10,6,1,6,D,15,2,13,15.3,0,0
2025-06-10,7,1,6,A,15,4,11,29.1,0,0
2025-06-10,7,1,6,B,15,1,14,9.8,0,0
2025-06-10,7,1,6,C,15,0,15,5.0,0,0
2025-06-10,7,1,6,D,15,2,13,16.3,0,0
2025-06-10,8,1,6,A,15,6,9,45.5,0,0
2025-06-10,8,1,6,B,15,5,10,34.0,0,0
2025-06-10,8,1,6,C,15,3,12,26.1,0,0
2025-06-10,8,1,6,D,15,5,10,35.2,0,0
2025-06-10,9,1,6,A,15,6,9,43.3,0,0
2025-06-10,9,1,6,B,15,4,11,27.9,0,0
2025-06-10,9,1,6,C,15,4,11,31.0,0,0
2025-06-10,9,1,6,D,15,2,13,16.4,0,0
2025-06-10,10,1,6,A,15,6,9,44.6,0,0
2025-06-10,10,1,6,B,15,4,11,31.9,0,0
2025-06-10,10,1,6,C,15,4,11,27.1,0,0
2025-06-10,10,1,6,D,15,4,11,26.9,0,0
2025-06-10,11,1,6,A,15,5,10,34.8,0,0
2025-06-10,11,1,6,B,15,5,10,37.2,0,0
2025-06-10,11,1,6,C,15,4,11,31.7,0,0
2025-06-10,11,1,6,D,15,3,12,22.7,0,0
2025-06-10,12,1,6,A,15,6,9,40.6,0,0
2025-06-10,12,1,6,B,15,4,11,33.2,0,0
2025-06-10,12,1,6,C,15,3,12,23.6,0,0
2025-06-10,12,1,6,D,15,3,12,23.0,0,0
2025-06-10,13,1,6,A,15,4,11,33.3,0,0
2025-06-10,13,1,6,B,15,5,10,34.0,0,0
2025-06-10,13,1,6,C,15,3,12,24.1,0,0
2025-06-10,13,1,6,D,15,3,12,20.9,0,0
2025-06-10,14,1,6,A,15,7,8,48.0,0,0
2025-06-10,14,1,6,B,15,5,10,35.5,0,0
2025-06-10,14,1,6,C,15,2,13,19.1,0,0
2025-06-10,14,1,6,D,15,4,11,27.0,0,0
2025-06-10,15,1,6,A,15,4,11,33.1,0,0
2025-06-10,15,1,6,B,15,4,11,31.1,0,0
2025-06-10,15,1,6,C,15,3,12,26.3,0,0
2025-06-10,15,1,6,D,15,4,11,31.9,0,0
2025-06-10,16,1,6,A,15,5,10,35.0,0,0
2025-06-10,16,1,6,B,15,4,11,27.5,0,0
2025-06-10,16,1,6,C,15,5,10,33.5,0,0
2025-06-10,16,1,6,D,15,3,12,24.3,0,0
2025-06-10,17,1,6,A,15,4,11,28.6,0,0
2025-06-10,17,1,6,B,15,3,12,26.5,0,0
2025-06-10,17,1,6,C,15,3,12,20.9,0,0
2025-06-10,17,1,6,D,15,2,13,19.3,0,0
2025-06-10,18,1,6,A,15,3,12,22.9,0,0
2025-06-10,18,1,6,B,15,2,13,18.0,0,0
2025-06-10,18,1,6,C,15,2,13,13.6,0,0
2025-06-10,18,1,6,D,15,1,14,8.1,0,0
2025-06-10,19,1,6,A,15,3,12,20.6,0,0
2025-06-10,19,1,6,B,15,3,12,22.6,0,0
2025-06-10,19,1,6,C,15,3,12,22.4,0,0
2025-06-10,19,1,6,D,15,2,13,17.0,0,0
2025-06-10,20,1,6,A,15,0,15,5.0,0,0
2025-06-10,20,1,6,B,15,3,12,22.6,0,0
2025-06-10,20,1,6,C,15,2,13,17.7,0,0
2025-06-10,20,1,6,D,15,1,14,11.6,0,0
2025-06-10,21,1,6,A,15,4,11,26.8,0,0
2025-06-10,21,1,6,B,15,0,15,5.0,0,0
2025-06-10,21,1,6,C,15,3,12,24.1,0,0
2025-06-10,21,1,6,D,15,0,15,5.0,0,0
2025-06-11,6,2,6,A,15,2,13,18.0,0,0
2025-06-11,6,2,6,B,15,0,15,5.0,0,0
2025-06-11,6,2,6,C,15,1,14,12.7,0,0
2025-06-11,6,2,6,D,15,2,13,14.3,0,0
2025-06-11,7,2,6,A,15,2,13,14.9,0,0
2025-06-11,7,2,6,B,15,2,13,19.7,0,0
2025-06-11,7,2,6,C,15,2,13,13.4,0,0
2025-06-11,7,2,6,D,15,1,14,7.0,0,0
2025-06-11,8,2,6,A,15,5,10,34.6,0,0
2025-06-11,8,2,6,B,15,6,9,40.5,0,0
2025-06-11,8,2,6,C,15,3,12,25.4,0,0
2025-06-11,8,2,6,D,15,5,10,34.5,0,0
2025-06-11,9,2,6,A,15,7,8,48.9,0,0
2025-06-11,9,2,6,B,15,3,12,20.7,0,0
2025-06-11,9,2,6,C,15,5,10,39.7,0,0
2025-06-11,9,2,6,D,15,6,9,43.7,0,0
2025-06-11,10,2,6,A,15,6,9,41.1,0,0
2025-06-11,10,2,6,B,15,5,10,38.8,0,0
2025-06-11,10,2,6,C,15,5,10,38.9,0,0
2025-06-11,10,2,6,D,15,3,12,25.0,0,0
2025-06-11,11,2,6,A,15,5,10,36.0,0,0
2025-06-11,11,2,6,B,15,2,13,19.5,0,0
2025-06-11,11,2,6,C,15,4,11,28.1,0,0
2025-06-11,11,2,6,D,15,4,11,28.0,0,0
2025-06-11,12,2,6,A,15,5,10,38.6,0,0
2025-06-11,12,2,6,B,15,5,10,38.5,0,0
2025-06-11,12,2,6,C,15,3,12,20.8,0,0
2025-06-11,12,2,6,D,15,2,13,19.7,0,0
2025-06-11,13,2,6,A,15,7,8,49.7,0,0
2025-06-11,13,2,6,B,15,4,11,28.8,0,0
2025-06-11,13,2,6,C,15,4,11,28.6,0,0
2025-06-11,13,2,6,D,15,3,12,23.5,0,0
2025-06-11,14,2,6,A,15,3,12,25.6,0,0
2025-06-11,14,2,6,B,15,6,9,41.0,0,0
2025-06-11,14,2,6,C,15,3,12,21.0,0,0
2025-06-11,14,2,6,D,15,2,13,13.4,0,0
2025-06-11,15,2,6,A,15,4,11,28.6,0,0
2025-06-11,15,2,6,B,15,1,14,12.0,0,0
2025-06-11,15,2,6,C,15,2,13,20.0,0,0
2025-06-11,15,2,6,D,15,2,13,14.7,0,0
2025-06-11,16,2,6,A,15,5,10,37.1,0,0
2025-06-11,16,2,6,B,15,3,12,22.6,0,0
2025-06-11,16,2,6,C,15,4,11,32.3,0,0
2025-06-11,16,2,6,D,15,5,10,33.6,0,0
2025-06-11,17,2,6,A,15,5,10,33.8,0,0
2025-06-11,17,2,6,B,15,3,12,22.3,0,0
2025-06-11,17,2,6,C,15,3,12,22.7,0,0
2025-06-11,17,2,6,D,15,1,14,7.0,0,0
2025-06-11,18,2,6,A,15,3,12,26.5,0,0
2025-06-11,18,2,6,B,15,2,13,17.1,0,0
2025-06-11,18,2,6,C,15,4,11,27.2,0,0
2025-06-11,18,2,6,D,15,5,10,39.8,0,0
2025-06-11,19,2,6,A,15,4,11,31.6,0,0
2025-06-11,19,2,6,B,15,1,14,8.1,0,0
2025-06-11,19,2,6,C,15,2,13,18.7,0,0
2025-06-11,19,2,6,D,15,3,12,20.2,0,0
2025-06-11,20,2,6,A,15,1,14,12.2,0,0
2025-06-11,20,2,6,B,15,0,15,5.0,0,0
2025-06-11,20,2,6,C,15,1,14,11.0,0,0
2025-06-11,20,2,6,D,15,0,15,5.0,0,0
2025-06-11,21,2,6,A,15,0,15,5.0,0,0
2025-06-11,21,2,6,B,15,2,13,15.2,0,0
2025-06-11,21,2,6,C,15,0,15,5.0,0,0
2025-06-11,21,2,6,D,15,1,14,12.3,0,0
2025-06-12,6,3,6,A,15,0,15,5.1,0,0
2025-06-12,6,3,6,B,15,4,11,28.1,0,0
2025-06-12,6,3,6,C,15,0,15,6.4,0,0
2025-06-12,6,3,6,D,15,1,14,9.4,0,0
2025-06-12,7,3,6,A,15,2,13,18.7,0,0
2025-06-12,7,3,6,B,15,1,14,9.5,0,0
2025-06-12,7,3,6,C,15,2,13,13.7,0,0
2025-06-12,7,3,6,D,15,2,13,15.8,0,0
2025-06-12,8,3,6,A,15,7,8,46.8,0,0
2025-06-12,8,3,6,B,15,6,9,40.3,0,0
2025-06-12,8,3,6,C,15,4,11,29.2,0,0
2025-06-12,8,3,6,D,15,3,12,26.0,0,0
2025-06-12,9,3,6,A,15,8,7,57.9,0,0
2025-06-12,9,3,6,B,15,6,9,41.6,0,0
2025-06-12,9,3,6,C,15,3,12,23.2,0,0
2025-06-12,9,3,6,D,15,4,11,28.0,0,0
2025-06-12,10,3,6,A,15,5,10,36.4,0,0
2025-06-12,10,3,6,B,15,4,11,32.9,0,0
2025-06-12,10,3,6,C,15,3,12,20.8,0,0
2025-06-12,10,3,6,D,15,3,12,23.9,0,0
2025-06-12,11,3,6,A,15,7,8,49.0,0,0
2025-06-12,11,3,6,B,15,5,10,34.6,0,0
2025-06-12,11,3,6,C,15,1,14,7.1,0,0
2025-06-12,11,3,6,D,15,5,10,33.7,0,0
2025-06-12,12,3,6,A,15,6,9,43.2,0,0
2025-06-12,12,3,6,B,15,4,11,27.1,0,0
2025-06-12,12,3,6,C,15,4,11,32.7,0,0
2025-06-12,12,3,6,D,15,2,13,17.1,0,0
2025-06-12,13,3,6,A,15,4,11,30.7,0,0
2025-06-12,13,3,6,B,15,6,9,42.0,0,0
2025-06-12,13,3,6,C,15,3,12,24.8,0,0
2025-06-12,13,3,6,D,15,1,14,9.0,0,0
2025-06-12,14,3,6,A,15,4,11,31.7,0,0
2025-06-12,14,3,6,B,15,4,11,27.4,0,0
2025-06-12,14,3,6,C,15,5,10,34.8,0,0
2025-06-12,14,3,6,D,15,3,12,22.5,0,0
2025-06-12,15,3,6,A,15,4,11,28.8,0,0
2025-06-12,15,3,6,B,15,5,10,36.4,0,0
2025-06-12,15,3,6,C,15,3,12,26.2,0,0
2025-06-12,15,3,6,D,15,2,13,16.4,0,0
2025-06-12,16,3,6,A,15,6,9,41.4,0,0
2025-06-12,16,3,6,B,15,4,11,29.5,0,0
2025-06-12,16,3,6,C,15,3,12,25.2,0,0
2025-06-12,16,3,6,D,15,3,12,23.8,0,0
2025-06-12,17,3,6,A,15,2,13,19.0,0,0
2025-06-12,17,3,6,B,15,2,13,19.8,0,0
2025-06-12,17,3,6,C,15,3,12,21.6,0,0
2025-06-12,17,3,6,D,15,2,13,17.6,0,0
2025-06-12,18,3,6,A,15,5,10,37.8,0,0
2025-06-12,18,3,6,B,15,3,12,25.7,0,0
2025-06-12,18,3,6,C,15,4,11,28.4,0,0
2025-06-12,18,3,6,D,15,2,13,19.3,0,0
2025-06-12,19,3,6,A,15,5,10,36.1,0,0
2025-06-12,19,3,6,B,15,4,11,27.2,0,0
2025-06-12,19,3,6,C,15,3,12,21.7,0,0
2025-06-12,19,3,6,D,15,2,13,19.1,0,0
2025-06-12,20,3,6,A,15,0,15,5.0,0,0
2025-06-12,20,3,6,B,15,2,13,14.1,0,0
2025-06-12,20,3,6,C,15,1,14,8.7,0,0
2025-06-12,20,3,6,D,15,0,15,5.0,0,0
2025-06-12,21,3,6,A,15,3,12,20.4,0,0
2025-06-12,21,3,6,B,15,0,15,5.0,0,0
2025-06-12,21,3,6,C,15,0,15,5.6,0,0
2025-06-12,21,3,6,D,15,2,13,16.2,0,0
2025-06-13,6,4,6,A,15,2,13,18.6,0,0
2025-06-13,6,4,6,B,15,2,13,13.6,0,0
2025-06-13,6,4,6,C,15,2,13,14.6,0,0
2025-06-13,6,4,6,D,15,1,14,12.6,0,0
2025-06-13,7,4,6,A,15,0,15,5.0,0,0
2025-06-13,7,4,6,B,15,1,14,11.2,0,0
2025-06-13,7,4,6,C,15,3,12,25.5,0,0
2025-06-13,7,4,6,D,15,0,15,5.9,0,0
2025-06-13,8,4,6,A,15,5,10,36.6,0,0
2025-06-13,8,4,6,B,15,4,11,29.7,0,0
2025-06-13,8,4,6,C,15,4,11,29.9,0,0
2025-06-13,8,4,6,D,15,3,12,22.5,0,0
2025-06-13,9,4,6,A,15,6,9,43.0,0,0
2025-06-13,9,4,6,B,15,5,10,35.6,0,0
2025-06-13,9,4,6,C,15,5,10,36.8,0,0
2025-06-13,9,4,6,D,15,2,13,18.8,0,0
2025-06-13,10,4,6,A,15,5,10,36.4,0,0
2025-06-13,10,4,6,B,15,4,11,32.2,0,0
2025-06-13,10,4,6,C,15,5,10,34.2,0,0
2025-06-13,10,4,6,D,15,3,12,20.9,0,0
2025-06-13,11,4,6,A,15,6,9,41.8,0,0
2025-06-13,11,4,6,B,15,5,10,39.5,0,0
2025-06-13,11,4,6,C,15,2,13,19.1,0,0
2025-06-13,11,4,6,D,15,3,12,20.1,0,0
2025-06-13,12,4,6,A,15,4,11,30.2,0,0
2025-06-13,12,4,6,B,15,7,8,51.1,0,0
2025-06-13,12,4,6,C,15,3,12,23.6,0,0
2025-06-13,12,4,6,D,15,5,10,37.4,0,0
2025-06-13,13,4,6,A,15,3,12,24.4,0,0
2025-06-13,13,4,6,B,15,3,12,22.1,0,0
2025-06-13,13,4,6,C,15,3,12,21.5,0,0
2025-06-13,13,4,6,D,15,2,13,17.2,0,0
2025-06-13,14,4,6,A,15,4,11,30.1,0,0
2025-06-13,14,4,6,B,15,3,12,22.3,0,0
2025-06-13,14,4,6,C,15,2,13,18.6,0,0
2025-06-13,14,4,6,D,15,4,11,31.7,0,0
2025-06-13,15,4,6,A,15,6,9,42.0,0,0
2025-06-13,15,4,6,B,15,5,10,35.6,0,0
2025-06-13,15,4,6,C,15,4,11,29.4,0,0
2025-06-13,15,4,6,D,15,3,12,23.1,0,0
2025-06-13,16,4,6,A,15,4,11,28.2,0,0
2025-06-13,16,4,6,B,15,3,12,20.4,0,0
2025-06-13,16,4,6,C,15,4,11,28.1,0,0
2025-06-13,16,4,6,D,15,1,14,13.0,0,0
2025-06-13,17,4,6,A,15,2,13,19.6,0,0
2025-06-13,17,4,6,B,15,4,11,33.2,0,0
2025-06-13,17,4,6,C,15,5,10,36.8,0,0
2025-06-13,17,4,6,D,15,3,12,22.3,0,0
2025-06-13,18,4,6,A,15,5,10,36.5,0,0
2025-06-13,18,4,6,B,15,3,12,22.0,0,0
2025-06-13,18,4,6,C,15,1,14,10.9,0,0
2025-06-13,18,4,6,D,15,3,12,24.1,0,0
2025-06-13,19,4,6,A,15,4,11,32.2,0,0
2025-06-13,19,4,6,B,15,3,12,24.6,0,0
2025-06-13,19,4,6,C,15,2,13,19.7,0,0
2025-06-13,19,4,6,D,15,4,11,26.9,0,0
2025-06-13,20,4,6,A,15,0,15,5.0,0,0
2025-06-13,20,4,6,B,15,0,15,5.0,0,0
2025-06-13,20,4,6,C,15,0,15,5.0,0,0
2025-06-13,20,4,6,D,15,1,14,8.7,0,0
2025-06-13,21,4,6,A,15,0,15,5.0,0,0
2025-06-13,21,4,6,B,15,0,15,5.0,0,0
2025-06-13,21,4,6,C,15,0,15,5.0,0,0
2025-06-13,21,4,6,D,15,0,15,5.9,0,0
2025-06-14,6,5,6,A,15,0,15,5.0,1,0
2025-06-14,6,5,6,B,15,0,15,5.6,1,0
2025-06-14,6,5,6,C,15,2,13,14.4,1,0
2025-06-14,6,5,6,D,15,0,15,5.0,1,0
2025-06-14,7,5,6,A,15,2,13,18.0,1,0
2025-06-14,7,5,6,B,15,2,13,15.6,1,0
2025-06-14,7,5,6,C,15,1,14,10.6,1,0
2025-06-14,7,5,6,D,15,0,15,5.0,1,0
2025-06-14,8,5,6,A,15,2,13,13.9,1,0
2025-06-14,8,5,6,B,15,2,13,18.0,1,0
2025-06-14,8,5,6,C,15,1,14,7.6,1,0
2025-06-14,8,5,6,D,15,0,15,5.0,1,0
2025-06-14,9,5,6,A,15,2,13,17.6,1,0
2025-06-14,9,5,6,B,15,0,15,5.0,1,0
2025-06-14,9,5,6,C,15,0,15,5.0,1,0
2025-06-14,9,5,6,D,15,1,14,9.5,1,0
2025-06-14,10,5,6,A,15,1,14,12.9,1,0
2025-06-14,10,5,6,B,15,0,15,5.0,1,0
2025-06-14,10,5,6,C,15,1,14,12.0,1,0
2025-06-14,10,5,6,D,15,2,13,17.2,1,0
2025-06-14,11,5,6,A,15,0,15,5.0,1,0
2025-06-14,11,5,6,B,15,3,12,20.7,1,0
2025-06-14,11,5,6,C,15,0,15,5.0,1,0
2025-06-14,11,5,6,D,15,3,12,25.3,1,0
2025-06-14,12,5,6,A,15,1,14,8.8,1,0
2025-06-14,12,5,6,B,15,1,14,11.7,1,0
2025-06-14,12,5,6,C,15,0,15,5.0,1,0
2025-06-14,12,5,6,D,15,1,14,7.9,1,0
2025-06-14,13,5,6,A,15,2,13,13.9,1,0
2025-06-14,13,5,6,B,15,1,14,9.8,1,0
2025-06-14,13,5,6,C,15,0,15,5.0,1,0
2025-06-14,13,5,6,D,15,0,15,5.0,1,0
2025-06-14,14,5,6,A,15,3,12,20.3,1,0
2025-06-14,14,5,6,B,15,1,14,10.0,1,0
2025-06-14,14,5,6,C,15,3,12,21.1,1,0
2025-06-14,14,5,6,D,15,0,15,5.0,1,0
2025-06-14,15,5,6,A,15,1,14,7.8,1,0
2025-06-14,15,5,6,B,15,2,13,16.3,1,0
2025-06-14,15,5,6,C,15,0,15,5.0,1,0
2025-06-14,15,5,6,D,15,0,15,5.0,1,0
2025-06-14,16,5,6,A,15,3,12,20.0,1,0
2025-06-14,16,5,6,B,15,0,15,5.0,1,0
2025-06-14,16,5,6,C,15,0,15,5.0,1,0
2025-06-14,16,5,6,D,15,3,12,22.8,1,0
2025-06-14,17,5,6,A,15,0,15,5.0,1,0
2025-06-14,17,5,6,B,15,1,14,9.9,1,0
2025-06-14,17,5,6,C,15,1,14,8.1,1,0
2025-06-14,17,5,6,D,15,0,15,5.0,1,0
2025-06-14,18,5,6,A,15,1,14,7.5,1,0
2025-06-14,18,5,6,B,15,1,14,12.0,1,0
2025-06-14,18,5,6,C,15,1,14,10.4,1,0
2025-06-14,18,5,6,D,15,2,13,13.9,1,0
2025-06-14,19,5,6,A,15,0,15,6.6,1,0
2025-06-14,19,5,6,B,15,2,13,14.1,1,0
2025-06-14,19,5,6,C,15,0,15,5.0,1,0
2025-06-14,19,5,6,D,15,0,15,5.0,1,0
2025-06-14,20,5,6,A,15,0,15,5.0,1,0
2025-06-14,20,5,6,B,15,0,15,5.0,1,0
2025-06-14,20,5,6,C,15,1,14,11.2,1,0
2025-06-14,20,5,6,D,15,0,15,5.0,1,0
2025-06-14,21,5,6,A,15,0,15,6.2,1,0
2025-06-14,21,5,6,B,15,0,15,5.0,1,0
2025-06-14,21,5,6,C,15,0,15,5.0,1,0
2025-06-14,21,5,6,D,15,2,13,13.7,1,0
2025-06-15,6,6,6,A,15,0,15,5.0,1,0
2025-06-15,6,6,6,B,15,1,14,9.8,1,0
2025-06-15,6,6,6,C,15,0,15,5.0,1,0
2025-06-15,6,6,6,D,15,0,15,5.0,1,0
2025-06-15,7,6,6,A,15,3,12,24.0,1,0
2025-06-15,7,6,6,B,15,0,15,5.0,1,0
2025-06-15,7,6,6,C,15,2,13,14.7,1,0
2025-06-15,7,6,6,D,15,1,14,9.2,1,0
2025-06-15,8,6,6,A,15,1,14,9.8,1,0
2025-06-15,8,6,6,B,15,3,12,24.9,1,0
2025-06-15,8,6,6,C,15,0,15,5.0,1,0
2025-06-15,8,6,6,D,15,0,15,5.3,1,0
2025-06-15,9,6,6,A,15,0,15,5.0,1,0
2025-06-15,9,6,6,B,15,2,13,15.2,1,0
2025-06-15,9,6,6,C,15,0,15,5.0,1,0
2025-06-15,9,6,6,D,15,1,14,13.0,1,0
2025-06-15,10,6,6,A,15,1,14,12.2,1,0
2025-06-15,10,6,6,B,15,1,14,8.1,1,0
2025-06-15,10,6,6,C,15,2,13,13.8,1,0
2025-06-15,10,6,6,D,15,1,14,7.4,1,0
2025-06-15,11,6,6,A,15,0,15,5.0,1,0
2025-06-15,11,6,6,B,15,4,11,32.9,1,0
2025-06-15,11,6,6,C,15,0,15,5.6,1,0
